country,region,start_date,end_date,year,month,population,total_deaths,covid_deaths
Russia,Moscow,01/01/2010,31/01/2010,2010,1,12537954,10430,0
Russia,Moscow,01/02/2010,28/02/2010,2010,2,12537954,9573,0
Russia,Moscow,01/03/2010,31/03/2010,2010,3,12537954,10528,0
Russia,Moscow,01/04/2010,30/04/2010,2010,4,12537954,9501,0
Russia,Moscow,01/05/2010,31/05/2010,2010,5,12537954,9482,0
Russia,Moscow,01/06/2010,30/06/2010,2010,6,12537954,9529,0
Russia,Moscow,01/07/2010,31/07/2010,2010,7,12537954,14340,0
Russia,Moscow,01/08/2010,31/08/2010,2010,8,12537954,15016,0
Russia,Moscow,01/09/2010,30/09/2010,2010,9,12537954,9573,0
Russia,Moscow,01/10/2010,31/10/2010,2010,10,12537954,9350,0
Russia,Moscow,01/11/2010,30/11/2010,2010,11,12537954,9091,0
Russia,Moscow,01/12/2010,31/12/2010,2010,12,12537954,9664,0
Russia,Moscow,01/01/2011,31/01/2011,2011,1,12537954,10113,0
Russia,Moscow,01/02/2011,28/02/2011,2011,2,12537954,9011,0
Russia,Moscow,01/03/2011,31/03/2011,2011,3,12537954,9878,0
Russia,Moscow,01/04/2011,30/04/2011,2011,4,12537954,9274,0
Russia,Moscow,01/05/2011,31/05/2011,2011,5,12537954,9211,0
Russia,Moscow,01/06/2011,30/06/2011,2011,6,12537954,8608,0
Russia,Moscow,01/07/2011,31/07/2011,2011,7,12537954,8906,0
Russia,Moscow,01/08/2011,31/08/2011,2011,8,12537954,9279,0
Russia,Moscow,01/09/2011,30/09/2011,2011,9,12537954,9117,0
Russia,Moscow,01/10/2011,31/10/2011,2011,10,12537954,9614,0
Russia,Moscow,01/11/2011,30/11/2011,2011,11,12537954,9465,0
Russia,Moscow,01/12/2011,31/12/2011,2011,12,12537954,9435,0
Russia,Moscow,01/01/2012,31/01/2012,2012,1,12537954,10156,0
Russia,Moscow,01/02/2012,29/02/2012,2012,2,12537954,9786,0
Russia,Moscow,01/03/2012,31/03/2012,2012,3,12537954,10100,0
Russia,Moscow,01/04/2012,30/04/2012,2012,4,12537954,9480,0
Russia,Moscow,01/05/2012,31/05/2012,2012,5,12537954,9459,0
Russia,Moscow,01/06/2012,30/06/2012,2012,6,12537954,8963,0
Russia,Moscow,01/07/2012,31/07/2012,2012,7,12537954,9193,0
Russia,Moscow,01/08/2012,31/08/2012,2012,8,12537954,9184,0
Russia,Moscow,01/09/2012,30/09/2012,2012,9,12537954,9233,0
Russia,Moscow,01/10/2012,31/10/2012,2012,10,12537954,10493,0
Russia,Moscow,01/11/2012,30/11/2012,2012,11,12537954,9577,0
Russia,Moscow,01/12/2012,31/12/2012,2012,12,12537954,10576,0
Russia,Moscow,01/01/2013,31/01/2013,2013,1,12537954,11184,0
Russia,Moscow,01/02/2013,28/02/2013,2013,2,12537954,9396,0
Russia,Moscow,01/03/2013,31/03/2013,2013,3,12537954,10084,0
Russia,Moscow,01/04/2013,30/04/2013,2013,4,12537954,9894,0
Russia,Moscow,01/05/2013,31/05/2013,2013,5,12537954,9724,0
Russia,Moscow,01/06/2013,30/06/2013,2013,6,12537954,8520,0
Russia,Moscow,01/07/2013,31/07/2013,2013,7,12537954,9384,0
Russia,Moscow,01/08/2013,31/08/2013,2013,8,12537954,9261,0
Russia,Moscow,01/09/2013,30/09/2013,2013,9,12537954,9210,0
Russia,Moscow,01/10/2013,31/10/2013,2013,10,12537954,10143,0
Russia,Moscow,01/11/2013,30/11/2013,2013,11,12537954,9434,0
Russia,Moscow,01/12/2013,31/12/2013,2013,12,12537954,9967,0
Russia,Moscow,01/01/2014,31/01/2014,2014,1,12537954,10311,0
Russia,Moscow,01/02/2014,28/02/2014,2014,2,12537954,9235,0
Russia,Moscow,01/03/2014,31/03/2014,2014,3,12537954,10256,0
Russia,Moscow,01/04/2014,30/04/2014,2014,4,12537954,9884,0
Russia,Moscow,01/05/2014,31/05/2014,2014,5,12537954,10219,0
Russia,Moscow,01/06/2014,30/06/2014,2014,6,12537954,8924,0
Russia,Moscow,01/07/2014,31/07/2014,2014,7,12537954,9547,0
Russia,Moscow,01/08/2014,31/08/2014,2014,8,12537954,9054,0
Russia,Moscow,01/09/2014,30/09/2014,2014,9,12537954,9821,0
Russia,Moscow,01/10/2014,31/10/2014,2014,10,12537954,10315,0
Russia,Moscow,01/11/2014,30/11/2014,2014,11,12537954,9042,0
Russia,Moscow,01/12/2014,31/12/2014,2014,12,12537954,10783,0
Russia,Moscow,01/01/2015,31/01/2015,2015,1,12537954,11042,0
Russia,Moscow,01/02/2015,28/02/2015,2015,2,12537954,10146,0
Russia,Moscow,01/03/2015,31/03/2015,2015,3,12537954,10886,0
Russia,Moscow,01/04/2015,30/04/2015,2015,4,12537954,10271,0
Russia,Moscow,01/05/2015,31/05/2015,2015,5,12537954,9742,0
Russia,Moscow,01/06/2015,30/06/2015,2015,6,12537954,9649,0
Russia,Moscow,01/07/2015,31/07/2015,2015,7,12537954,9629,0
Russia,Moscow,01/08/2015,31/08/2015,2015,8,12537954,9483,0
Russia,Moscow,01/09/2015,30/09/2015,2015,9,12537954,9821,0
Russia,Moscow,01/10/2015,31/10/2015,2015,10,12537954,10559,0
Russia,Moscow,01/11/2015,30/11/2015,2015,11,12537954,9973,0
Russia,Moscow,01/12/2015,31/12/2015,2015,12,12537954,10816,0
Russia,Moscow,01/01/2016,31/01/2016,2016,1,12537954,11673,0
Russia,Moscow,01/02/2016,29/02/2016,2016,2,12537954,10320,0
Russia,Moscow,01/03/2016,31/03/2016,2016,3,12537954,10262,0
Russia,Moscow,01/04/2016,30/04/2016,2016,4,12537954,9923,0
Russia,Moscow,01/05/2016,31/05/2016,2016,5,12537954,10099,0
Russia,Moscow,01/06/2016,30/06/2016,2016,6,12537954,9720,0
Russia,Moscow,01/07/2016,31/07/2016,2016,7,12537954,9373,0
Russia,Moscow,01/08/2016,31/08/2016,2016,8,12537954,10042,0
Russia,Moscow,01/09/2016,30/09/2016,2016,9,12537954,9841,0
Russia,Moscow,01/10/2016,31/10/2016,2016,10,12537954,10346,0
Russia,Moscow,01/11/2016,30/11/2016,2016,11,12537954,10194,0
Russia,Moscow,01/12/2016,31/12/2016,2016,12,12537954,12086,0
Russia,Moscow,01/01/2017,31/01/2017,2017,1,12537954,11858,0
Russia,Moscow,01/02/2017,28/02/2017,2017,2,12537954,9405,0
Russia,Moscow,01/03/2017,31/03/2017,2017,3,12537954,10193,0
Russia,Moscow,01/04/2017,30/04/2017,2017,4,12537954,9569,0
Russia,Moscow,01/05/2017,31/05/2017,2017,5,12537954,9966,0
Russia,Moscow,01/06/2017,30/06/2017,2017,6,12537954,9314,0
Russia,Moscow,01/07/2017,31/07/2017,2017,7,12537954,9669,0
Russia,Moscow,01/08/2017,31/08/2017,2017,8,12537954,9634,0
Russia,Moscow,01/09/2017,30/09/2017,2017,9,12537954,9420,0
Russia,Moscow,01/10/2017,31/10/2017,2017,10,12537954,10490,0
Russia,Moscow,01/11/2017,30/11/2017,2017,11,12537954,9644,0
Russia,Moscow,01/12/2017,31/12/2017,2017,12,12537954,10121,0
Russia,Moscow,01/01/2018,31/01/2018,2018,1,12537954,10733,0
Russia,Moscow,01/02/2018,28/02/2018,2018,2,12537954,9992,0
Russia,Moscow,01/03/2018,31/03/2018,2018,3,12537954,11752,0
Russia,Moscow,01/04/2018,30/04/2018,2018,4,12537954,10861,0
Russia,Moscow,01/05/2018,31/05/2018,2018,5,12537954,9862,0
Russia,Moscow,01/06/2018,30/06/2018,2018,6,12537954,9780,0
Russia,Moscow,01/07/2018,31/07/2018,2018,7,12537954,9487,0
Russia,Moscow,01/08/2018,31/08/2018,2018,8,12537954,9661,0
Russia,Moscow,01/09/2018,30/09/2018,2018,9,12537954,9251,0
Russia,Moscow,01/10/2018,31/10/2018,2018,10,12537954,10637,0
Russia,Moscow,01/11/2018,30/11/2018,2018,11,12537954,9884,0
Russia,Moscow,01/12/2018,31/12/2018,2018,12,12537954,10497,0
Russia,Moscow,01/01/2019,31/01/2019,2019,1,12537954,11485,0
Russia,Moscow,01/02/2019,28/02/2019,2019,2,12537954,9793,0
Russia,Moscow,01/03/2019,31/03/2019,2019,3,12537954,10060,0
Russia,Moscow,01/04/2019,30/04/2019,2019,4,12537954,10005,0
Russia,Moscow,01/05/2019,31/05/2019,2019,5,12537954,10007,0
Russia,Moscow,01/06/2019,30/06/2019,2019,6,12537954,9268,0
Russia,Moscow,01/07/2019,31/07/2019,2019,7,12537954,10096,0
Russia,Moscow,01/08/2019,31/08/2019,2019,8,12537954,9601,0
Russia,Moscow,01/09/2019,30/09/2019,2019,9,12537954,9712,0
Russia,Moscow,01/10/2019,31/10/2019,2019,10,12537954,10462,0
Russia,Moscow,01/11/2019,30/11/2019,2019,11,12537954,9732,0
Russia,Moscow,01/12/2019,31/12/2019,2019,12,12537954,10562,0
Russia,Moscow,01/01/2020,31/01/2020,2020,1,12537954,10918,0
Russia,Moscow,01/02/2020,29/02/2020,2020,2,12537954,9873,0
Russia,Moscow,01/03/2020,31/03/2020,2020,3,12537954,10250,0
Russia,Moscow,01/04/2020,30/04/2020,2020,4,12537954,11846,611
Russia,Moscow,01/05/2020,31/05/2020,2020,5,12537954,15713,1866
Russia,Moscow,01/06/2020,30/06/2020,2020,6,12537954,13128,1319
