"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths"
"Gibraltar","Gibraltar",0,"2015-01-01","2015-01-31",31,2015,1,32670,25,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-02-01","2015-02-28",28,2015,2,32670,26,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-03-01","2015-03-31",31,2015,3,32670,22,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-04-01","2015-04-30",30,2015,4,32670,21,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-05-01","2015-05-31",31,2015,5,32670,19,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-06-01","2015-06-30",30,2015,6,32670,19,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-07-01","2015-07-31",31,2015,7,32670,15,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-08-01","2015-08-31",31,2015,8,32670,22,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-09-01","2015-09-30",30,2015,9,32670,16,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-10-01","2015-10-31",31,2015,10,32670,19,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-11-01","2015-11-30",30,2015,11,32670,12,0,"TBC"
"Gibraltar","Gibraltar",0,"2015-12-01","2015-12-31",31,2015,12,32670,25,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-01-01","2016-01-31",31,2016,1,32670,31,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-02-01","2016-02-29",29,2016,2,32670,30,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-03-01","2016-03-31",31,2016,3,32670,23,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-04-01","2016-04-30",30,2016,4,32670,20,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-05-01","2016-05-31",31,2016,5,32670,17,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-06-01","2016-06-30",30,2016,6,32670,22,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-07-01","2016-07-31",31,2016,7,32670,16,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-08-01","2016-08-31",31,2016,8,32670,18,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-09-01","2016-09-30",30,2016,9,32670,22,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-10-01","2016-10-31",31,2016,10,32670,23,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-11-01","2016-11-30",30,2016,11,32670,24,0,"TBC"
"Gibraltar","Gibraltar",0,"2016-12-01","2016-12-31",31,2016,12,32670,25,0,"TBC"
"Gibraltar","Gibraltar",0,"2017-01-01","2017-01-31",31,2017,1,32670,26,0,"TBC"
"Gibraltar","Gibraltar",0,"2017-02-01","2017-02-28",28,2017,2,32670,22,0,"TBC"
"Gibraltar","Gibraltar",0,"2017-03-01","2017-03-31",31,2017,3,32670,17,0,"TBC"
"Gibraltar","Gibraltar",0,"2017-04-01","2017-04-30",30,2017,4,32670,13,0,"TBC"
