Week,Ending,Age,LowerB,Expected,UpperB,NoDeaths_EP,Excess
1,05.01.2020,0-64    ,139,173,207,148,           .
2,12.01.2020,0-64    ,138,172,206,165,           .
3,19.01.2020,0-64    ,138,172,206,184,           .
4,26.01.2020,0-64    ,138,172,205,177,           .
5,02.02.2020,0-64    ,137,171,205,162,           .
6,09.02.2020,0-64    ,137,171,204,186,           .
7,16.02.2020,0-64    ,137,170,204,163,           .
8,23.02.2020,0-64    ,136,170,204,181,           .
9,01.03.2020,0-64    ,136,170,203,168,           .
10,08.03.2020,0-64    ,135,169,202,165,           .
11,15.03.2020,0-64    ,135,168,201,151,           .
12,22.03.2020,0-64    ,134,167,200,178,           .
13,29.03.2020,0-64    ,132,166,199,197,           .
14,05.04.2020,0-64    ,131,165,198,180,           .
15,12.04.2020,0-64    ,130,163,196,172,           .
16,19.04.2020,0-64    ,129,162,195,180,           .
17,26.04.2020,0-64    ,128,161,194,185,           .
18,03.05.2020,0-64    ,127,160,193,125,           .
19,10.05.2020,0-64    ,127,159,192,166,           .
20,17.05.2020,0-64    ,126,158,191,172,           .
21,24.05.2020,0-64    ,125,157,190,149,           .
22,31.05.2020,0-64    ,125,157,189,158.1,           .
23,07.06.2020,0-64    ,125,157,189,156.6,           .
24,14.06.2020,0-64    ,125,157,189,150.3,           .
25,21.06.2020,0-64    ,124,157,189,154.8,           .
26,28.06.2020,0-64    ,124,157,189,172.8,           .
27,05.07.2020,0-64    ,124,157,189,           .,           .
28,12.07.2020,0-64    ,124,157,189,           .,           .
29,19.07.2020,0-64    ,124,157,189,           .,           .
30,26.07.2020,0-64    ,124,156,188,           .,           .
31,02.08.2020,0-64    ,124,156,188,           .,           .
32,09.08.2020,0-64    ,123,156,188,           .,           .
33,16.08.2020,0-64    ,123,155,187,           .,           .
34,23.08.2020,0-64    ,123,155,187,           .,           .
35,30.08.2020,0-64    ,123,155,188,           .,           .
36,06.09.2020,0-64    ,124,156,188,           .,           .
37,13.09.2020,0-64    ,124,156,188,           .,           .
38,20.09.2020,0-64    ,124,156,189,           .,           .
39,27.09.2020,0-64    ,125,157,189,           .,           .
40,04.10.2020,0-64    ,125,157,190,           .,           .
41,11.10.2020,0-64    ,125,158,190,           .,           .
42,18.10.2020,0-64    ,126,158,190,           .,           .
43,25.10.2020,0-64    ,126,158,191,           .,           .
44,01.11.2020,0-64    ,126,158,191,           .,           .
45,08.11.2020,0-64    ,126,159,191,           .,           .
46,15.11.2020,0-64    ,126,159,191,           .,           .
47,22.11.2020,0-64    ,127,159,192,           .,           .
48,29.11.2020,0-64    ,127,160,192,           .,           .
49,06.12.2020,0-64    ,128,160,193,           .,           .
50,13.12.2020,0-64    ,128,161,193,           .,           .
51,20.12.2020,0-64    ,128,161,194,           .,           .
52,27.12.2020,0-64    ,129,162,194,           .,           .
53,03.01.2021,0-64    ,129,162,195,           .,           .
1,05.01.2020,65+     ,1161,1252,1343,1153,           .
2,12.01.2020,65+     ,1166,1257,1348,1184,           .
3,19.01.2020,65+     ,1171,1262,1354,1209,           .
4,26.01.2020,65+     ,1176,1267,1359,1220,           .
5,02.02.2020,65+     ,1180,1272,1364,1247,           .
6,09.02.2020,65+     ,1185,1277,1369,1183,           .
7,16.02.2020,65+     ,1187,1279,1371,1203,           .
8,23.02.2020,65+     ,1179,1271,1363,1169,           .
9,01.03.2020,65+     ,1172,1263,1355,1153,           .
10,08.03.2020,65+     ,1153,1243,1334,1174,           .
11,15.03.2020,65+     ,1134,1224,1314,1227,           .
12,22.03.2020,65+     ,1110,1199,1289,1333,1333
13,29.03.2020,65+     ,1086,1175,1263,1403,1403
14,05.04.2020,65+     ,1065,1153,1240,1674,1674
15,12.04.2020,65+     ,1046,1133,1219,1444,1444
16,19.04.2020,65+     ,1026,1112,1198,1365,1365
17,26.04.2020,65+     ,1010,1095,1180,1162,           .
18,03.05.2020,65+     ,994,1078,1163,1100,           .
19,10.05.2020,65+     ,981,1065,1149,987,           .
20,17.05.2020,65+     ,969,1052,1136,950,           .
21,24.05.2020,65+     ,959,1042,1126,1008,           .
22,31.05.2020,65+     ,956,1039,1122,911.7,           .
23,07.06.2020,65+     ,952,1035,1118,1009.3,           .
24,14.06.2020,65+     ,950,1033,1115,977,           .
25,21.06.2020,65+     ,952,1035,1117,930.1,           .
26,28.06.2020,65+     ,953,1036,1119,953,           .
27,05.07.2020,65+     ,956,1039,1122,           .,           .
28,12.07.2020,65+     ,956,1039,1122,           .,           .
29,19.07.2020,65+     ,956,1039,1122,           .,           .
30,26.07.2020,65+     ,955,1038,1121,           .,           .
31,02.08.2020,65+     ,954,1037,1120,           .,           .
32,09.08.2020,65+     ,953,1036,1119,           .,           .
33,16.08.2020,65+     ,952,1035,1118,           .,           .
34,23.08.2020,65+     ,953,1036,1119,           .,           .
35,30.08.2020,65+     ,959,1042,1126,           .,           .
36,06.09.2020,65+     ,965,1048,1132,           .,           .
37,13.09.2020,65+     ,973,1056,1140,           .,           .
38,20.09.2020,65+     ,982,1067,1151,           .,           .
39,27.09.2020,65+     ,992,1077,1161,           .,           .
40,04.10.2020,65+     ,1002,1087,1172,           .,           .
41,11.10.2020,65+     ,1011,1097,1182,           .,           .
42,18.10.2020,65+     ,1021,1107,1192,           .,           .
43,25.10.2020,65+     ,1029,1115,1201,           .,           .
44,01.11.2020,65+     ,1037,1124,1210,           .,           .
45,08.11.2020,65+     ,1049,1136,1223,           .,           .
46,15.11.2020,65+     ,1061,1148,1235,           .,           .
47,22.11.2020,65+     ,1073,1161,1248,           .,           .
48,29.11.2020,65+     ,1084,1172,1261,           .,           .
