country,region,region_code,start_date,end_date,population,total_deaths,expected_deaths
Mexico,Mexico,0,29/12/2019,04/01/2020,128649565,13300,12200
Mexico,Mexico,0,05/01/2020,11/01/2020,128649565,13400,12000
Mexico,Mexico,0,12/01/2020,18/01/2020,128649565,13200,11800
Mexico,Mexico,0,19/01/2020,25/01/2020,128649565,12700,11700
Mexico,Mexico,0,26/01/2020,01/02/2020,128649565,12400,12000
Mexico,Mexico,0,02/02/2020,08/02/2020,128649565,12600,12100
Mexico,Mexico,0,09/02/2020,15/02/2020,128649565,12200,11600
Mexico,Mexico,0,16/02/2020,22/02/2020,128649565,11800,11500
Mexico,Mexico,0,23/02/2020,29/02/2020,128649565,11300,11500
Mexico,Mexico,0,01/03/2020,07/03/2020,128649565,11300,11100
Mexico,Mexico,0,08/03/2020,14/03/2020,128649565,11100,11100
Mexico,Mexico,0,15/03/2020,21/03/2020,128649565,10700,10700
Mexico,Mexico,0,22/03/2020,28/03/2020,128649565,10900,10700
Mexico,Mexico,0,29/03/2020,04/04/2020,128649565,10900,10500
Mexico,Mexico,0,05/04/2020,11/04/2020,128649565,11200,10200
Mexico,Mexico,0,12/04/2020,18/04/2020,128649565,11900,10100
Mexico,Mexico,0,19/04/2020,25/04/2020,128649565,13800,10000
Mexico,Mexico,0,26/04/2020,02/05/2020,128649565,15500,10200
Mexico,Mexico,0,03/05/2020,09/05/2020,128649565,17300,10100
Mexico,Mexico,0,10/05/2020,16/05/2020,128649565,18400,10200
Mexico,Mexico,0,17/05/2020,23/05/2020,128649565,19000,10400
Mexico,Mexico,0,24/05/2020,30/05/2020,128649565,18700,9900
Mexico,Mexico,0,31/05/2020,06/06/2020,128649565,18900,9900
Mexico,Mexico,0,07/06/2020,13/06/2020,128649565,19300,9800
Mexico,Mexico,0,14/06/2020,20/06/2020,128649565,19100,10000
Mexico,Mexico,0,21/06/2020,27/06/2020,128649565,18800,9900
Mexico,Mexico,0,28/06/2020,04/07/2020,128649565,19200,10000
Mexico,Mexico,0,05/07/2020,11/07/2020,128649565,19600,10000
Mexico,Mexico,0,12/07/2020,18/07/2020,128649565,20800,9900
Mexico,Mexico,0,19/07/2020,25/07/2020,128649565,19700,10000
Mexico,Mexico,0,26/07/2020,01/08/2020,128649565,17900,10200
