country,region,start_date,end_date,population,total_deaths,expected_deaths
South Africa,South Africa,01/01/2020,07/01/2020,58775022,9931,9029
South Africa,South Africa,08/01/2020,14/01/2020,58775022,8726,8938
South Africa,South Africa,15/01/2020,21/01/2020,58775022,8300,8420
South Africa,South Africa,22/01/2020,28/01/2020,58775022,8328,8088
South Africa,South Africa,29/01/2020,04/02/2020,58775022,9193,8577
South Africa,South Africa,05/02/2020,11/02/2020,58775022,8739,8564
South Africa,South Africa,12/02/2020,18/02/2020,58775022,8600,8189
South Africa,South Africa,19/02/2020,25/02/2020,58775022,8325,8262
South Africa,South Africa,26/02/2020,03/03/2020,58775022,8735,8909
South Africa,South Africa,04/03/2020,10/03/2020,58775022,9082,8613
South Africa,South Africa,11/03/2020,17/03/2020,58775022,8573,8365
South Africa,South Africa,18/03/2020,24/03/2020,58775022,8421,8396
South Africa,South Africa,25/03/2020,31/03/2020,58775022,8272,8811
South Africa,South Africa,01/04/2020,07/04/2020,58775022,8112,8823
South Africa,South Africa,08/04/2020,14/04/2020,58775022,8181,8660
South Africa,South Africa,15/04/2020,21/04/2020,58775022,7994,8680
South Africa,South Africa,22/04/2020,28/04/2020,58775022,7632,9086
South Africa,South Africa,29/04/2020,05/05/2020,58775022,8301,9447
South Africa,South Africa,06/05/2020,12/05/2020,58775022,8469,9501
South Africa,South Africa,13/05/2020,19/05/2020,58775022,8616,9358
South Africa,South Africa,20/05/2020,26/05/2020,58775022,8784,9578
South Africa,South Africa,27/05/2020,02/06/2020,58775022,9884,10195
South Africa,South Africa,03/06/2020,09/06/2020,58775022,10165,10880
South Africa,South Africa,10/06/2020,16/06/2020,58775022,11066,11130
South Africa,South Africa,17/06/2020,23/06/2020,58775022,12044,11129
South Africa,South Africa,24/06/2020,30/06/2020,58775022,12666,10760
South Africa,South Africa,01/07/2020,07/07/2020,58775022,13976,10815
South Africa,South Africa,08/07/2020,14/07/2020,58775022,15141,9935
South Africa,South Africa,15/07/2020,21/07/2020,58775022,16440,9966
South Africa,South Africa,22/07/2020,28/07/2020,58775022,15433,9733
South Africa,South Africa,29/07/2020,04/08/2020,58775022,14443,9921
South Africa,South Africa,05/08/2020,11/08/2020,58775022,12862,9875
South Africa,South Africa,12/08/2020,18/08/2020,58775022,11775,9534
South Africa,South Africa,19/08/2020,25/08/2020,58775022,11698,9278
South Africa,South Africa,26/08/2020,01/09/2020,58775022,10506,9628
South Africa,South Africa,02/09/2020,08/09/2020,58775022,10866,9641
South Africa,South Africa,09/09/2020,15/09/2020,58775022,,
South Africa,South Africa,16/09/2020,22/09/2020,58775022,,
South Africa,South Africa,23/09/2020,29/09/2020,58775022,,
South Africa,South Africa,30/09/2020,06/10/2020,58775022,,
South Africa,South Africa,07/10/2020,13/10/2020,58775022,,
South Africa,South Africa,14/10/2020,20/10/2020,58775022,,
South Africa,South Africa,21/10/2020,27/10/2020,58775022,,
South Africa,South Africa,28/10/2020,03/11/2020,58775022,,
South Africa,South Africa,04/11/2020,10/11/2020,58775022,,
South Africa,South Africa,11/11/2020,17/11/2020,58775022,,
South Africa,South Africa,18/11/2020,24/11/2020,58775022,,
South Africa,South Africa,25/11/2020,01/12/2020,58775022,,
South Africa,South Africa,02/12/2020,08/12/2020,58775022,,
South Africa,South Africa,09/12/2020,15/12/2020,58775022,,
South Africa,South Africa,16/12/2020,22/12/2020,58775022,,
South Africa,South Africa,23/12/2020,29/12/2020,58775022,,
